Order ID,Order Date,Ship Date,Customer ID,Segment,Country/Region,City,State,Region,Product ID,Category,Sub-Category,Sales,Quantity,Discount,Profit,order_date,ship_date,Year-Month
CA-2018-140732,2018-11-11,2018-11-13,MA-17560,Home Office,United States,Los Angeles,California,West,OFF-PA-10003625,Office Supplies,Paper,123.92,4,0.0,55.763999999999996,2018-11-11,2018-11-13,2018-11
CA-2021-119011,2021-08-20,2021-08-25,LR-17035,Corporate,United States,San Francisco,California,West,OFF-SU-10004768,Office Supplies,Supplies,17.22,3,0.0,5.165999999999999,2021-08-20,2021-08-25,2021-08
CA-2021-119011,2021-08-20,2021-08-25,LR-17035,Corporate,United States,San Francisco,California,West,OFF-ST-10000777,Office Supplies,Storage,226.56,6,0.0,63.436800000000005,2021-08-20,2021-08-25,2021-08
CA-2021-119011,2021-08-20,2021-08-25,LR-17035,Corporate,United States,San Francisco,California,West,TEC-PH-10003171,Technology,Phones,107.88,3,0.2,10.787999999999997,2021-08-20,2021-08-25,2021-08
CA-2020-166912,2020-01-15,2020-01-17,BE-11335,Home Office,United States,New York City,New York,East,OFF-PA-10001033,Office Supplies,Paper,81.98,2,0.0,40.1702,2020-01-15,2020-01-17,2020-01
CA-2018-141726,2018-07-20,2018-07-22,CC-12145,Consumer,United States,San Diego,California,West,OFF-PA-10000418,Office Supplies,Paper,104.85,1,0.0,50.327999999999996,2018-07-20,2018-07-22,2018-07
CA-2018-141726,2018-07-20,2018-07-22,CC-12145,Consumer,United States,San Diego,California,West,OFF-BI-10001982,Office Supplies,Binders,8.704,2,0.2,3.1552,2018-07-20,2018-07-22,2018-07
CA-2018-141726,2018-07-20,2018-07-22,CC-12145,Consumer,United States,San Diego,California,West,OFF-PA-10002230,Office Supplies,Paper,19.92,4,0.0,9.760800000000001,2018-07-20,2018-07-22,2018-07
CA-2018-141726,2018-07-20,2018-07-22,CC-12145,Consumer,United States,San Diego,California,West,FUR-FU-10003577,Furniture,Furnishings,43.019999999999996,3,0.0,15.4872,2018-07-20,2018-07-22,2018-07
CA-2021-115105,2021-02-06,2021-02-11,BD-11770,Consumer,United States,New York City,New York,East,FUR-BO-10001811,Furniture,Bookcases,240.78400000000002,1,0.2,30.097999999999978,2021-02-06,2021-02-11,2021-02
CA-2019-143980,2019-12-25,2019-12-29,JK-15640,Home Office,United States,New York City,New York,East,OFF-AP-10003779,Office Supplies,Appliances,414.96,2,0.0,124.48799999999994,2019-12-25,2019-12-29,2019-12
CA-2020-135636,2020-10-08,2020-10-13,DB-13615,Consumer,United States,Charlotte,North Carolina,South,OFF-ST-10000676,Office Supplies,Storage,387.72,5,0.2,-67.85100000000003,2020-10-08,2020-10-13,2020-10
CA-2021-102155,2021-07-13,2021-07-17,RR-19525,Corporate,United States,Overland Park,Kansas,Central,OFF-ST-10001496,Office Supplies,Storage,360.38,2,0.0,93.6988,2021-07-13,2021-07-17,2021-07
CA-2021-102155,2021-07-13,2021-07-17,RR-19525,Corporate,United States,Overland Park,Kansas,Central,OFF-PA-10003673,Office Supplies,Paper,13.56,2,0.0,6.2376,2021-07-13,2021-07-17,2021-07
CA-2021-116953,2021-04-24,2021-04-25,SV-20935,Consumer,United States,Mesa,Arizona,West,TEC-PH-10004614,Technology,Phones,552.0,10,0.2,34.5,2021-04-24,2021-04-25,2021-04
CA-2018-117765,2018-09-07,2018-09-13,RB-19465,Home Office,United States,Tulsa,Oklahoma,Central,FUR-TA-10001039,Furniture,Tables,429.90000000000003,5,0.0,111.77400000000003,2018-09-07,2018-09-13,2018-09
CA-2018-117765,2018-09-07,2018-09-13,RB-19465,Home Office,United States,Tulsa,Oklahoma,Central,OFF-BI-10000474,Office Supplies,Binders,32.06,2,0.0,15.3888,2018-09-07,2018-09-13,2018-09
CA-2018-117765,2018-09-07,2018-09-13,RB-19465,Home Office,United States,Tulsa,Oklahoma,Central,FUR-CH-10004698,Furniture,Chairs,161.96,2,0.0,45.34880000000001,2018-09-07,2018-09-13,2018-09
CA-2018-117765,2018-09-07,2018-09-13,RB-19465,Home Office,United States,Tulsa,Oklahoma,Central,OFF-ST-10003327,Office Supplies,Storage,19.86,2,0.0,5.759399999999998,2018-09-07,2018-09-13,2018-09
CA-2020-114895,2020-11-21,2020-11-28,MV-18190,Consumer,United States,New York City,New York,East,OFF-PA-10000232,Office Supplies,Paper,12.96,2,0.0,6.3504000000000005,2020-11-21,2020-11-28,2020-11
CA-2021-112984,2021-09-16,2021-09-18,EH-14185,Consumer,United States,Philadelphia,Pennsylvania,East,OFF-PA-10003657,Office Supplies,Paper,20.544000000000004,6,0.2,6.419999999999996,2021-09-16,2021-09-18,2021-09
CA-2020-163776,2020-07-19,2020-07-25,JS-16030,Consumer,United States,Hattiesburg,Mississippi,South,FUR-FU-10001185,Furniture,Furnishings,185.57999999999998,6,0.0,76.0878,2020-07-19,2020-07-25,2020-07
CA-2020-163776,2020-07-19,2020-07-25,JS-16030,Consumer,United States,Hattiesburg,Mississippi,South,OFF-BI-10003007,Office Supplies,Binders,77.56,2,0.0,35.6776,2020-07-19,2020-07-25,2020-07
CA-2020-163776,2020-07-19,2020-07-25,JS-16030,Consumer,United States,Hattiesburg,Mississippi,South,OFF-ST-10002485,Office Supplies,Storage,87.92,4,0.0,0.8791999999999973,2020-07-19,2020-07-25,2020-07
CA-2020-163776,2020-07-19,2020-07-25,JS-16030,Consumer,United States,Hattiesburg,Mississippi,South,OFF-PA-10001033,Office Supplies,Paper,245.94,6,0.0,120.51060000000001,2020-07-19,2020-07-25,2020-07
CA-2020-163776,2020-07-19,2020-07-25,JS-16030,Consumer,United States,Hattiesburg,Mississippi,South,OFF-BI-10000404,Office Supplies,Binders,8.6,1,0.0,4.042,2020-07-19,2020-07-25,2020-07
CA-2020-163776,2020-07-19,2020-07-25,JS-16030,Consumer,United States,Hattiesburg,Mississippi,South,FUR-BO-10003546,Furniture,Bookcases,504.90000000000003,5,0.0,126.22500000000002,2020-07-19,2020-07-25,2020-07
US-2021-163300,2021-09-15,2021-09-21,ES-14020,Consumer,United States,Los Angeles,California,West,OFF-BI-10004390,Office Supplies,Binders,2357.4880000000003,7,0.2,884.058,2021-09-15,2021-09-21,2021-09
US-2021-163300,2021-09-15,2021-09-21,ES-14020,Consumer,United States,Los Angeles,California,West,TEC-PH-10001700,Technology,Phones,369.544,7,0.2,32.335100000000025,2021-09-15,2021-09-21,2021-09
US-2021-163300,2021-09-15,2021-09-21,ES-14020,Consumer,United States,Los Angeles,California,West,FUR-CH-10003396,Furniture,Chairs,184.752,3,0.2,-20.78460000000001,2021-09-15,2021-09-21,2021-09
CA-2020-162187,2020-12-11,2020-12-11,NS-18640,Corporate,United States,Columbus,Ohio,East,OFF-ST-10001558,Office Supplies,Storage,64.96,5,0.2,-4.059999999999999,2020-12-11,2020-12-11,2020-12
CA-2020-162187,2020-12-11,2020-12-11,NS-18640,Corporate,United States,Columbus,Ohio,East,OFF-SU-10004782,Office Supplies,Supplies,13.52,2,0.2,1.6899999999999986,2020-12-11,2020-12-11,2020-12
CA-2020-162187,2020-12-11,2020-12-11,NS-18640,Corporate,United States,Columbus,Ohio,East,FUR-CH-10003298,Furniture,Chairs,458.42999999999995,5,0.3,-137.52900000000002,2020-12-11,2020-12-11,2020-12
CA-2020-162187,2020-12-11,2020-12-11,NS-18640,Corporate,United States,Columbus,Ohio,East,OFF-AP-10000576,Office Supplies,Appliances,387.136,4,0.2,24.196000000000012,2020-12-11,2020-12-11,2020-12
CA-2020-162187,2020-12-11,2020-12-11,NS-18640,Corporate,United States,Columbus,Ohio,East,FUR-TA-10003008,Furniture,Tables,328.59000000000003,3,0.4,-147.8655,2020-12-11,2020-12-11,2020-12
US-2018-112991,2018-12-10,2018-12-14,SH-19975,Corporate,United States,Caldwell,Idaho,West,FUR-CH-10001708,Furniture,Chairs,338.352,3,0.2,4.22939999999997,2018-12-10,2018-12-14,2018-12
US-2018-112991,2018-12-10,2018-12-14,SH-19975,Corporate,United States,Caldwell,Idaho,West,OFF-PA-10000019,Office Supplies,Paper,25.92,4,0.0,12.441600000000001,2018-12-10,2018-12-14,2018-12
US-2018-112991,2018-12-10,2018-12-14,SH-19975,Corporate,United States,Caldwell,Idaho,West,OFF-PA-10002222,Office Supplies,Paper,91.36,4,0.0,42.0256,2018-12-10,2018-12-14,2018-12
CA-2018-124079,2018-12-13,2018-12-17,RF-19345,Corporate,United States,Phoenix,Arizona,West,FUR-FU-10002553,Furniture,Furnishings,87.96000000000001,3,0.2,7.696500000000004,2018-12-13,2018-12-17,2018-12
CA-2018-124079,2018-12-13,2018-12-17,RF-19345,Corporate,United States,Phoenix,Arizona,West,OFF-BI-10002103,Office Supplies,Binders,5.214,2,0.7,-4.171199999999999,2018-12-13,2018-12-17,2018-12
US-2021-146878,2021-09-21,2021-09-27,DL-12865,Consumer,United States,Miami,Florida,South,OFF-BI-10002794,Office Supplies,Binders,12.294,1,0.7,-8.605799999999999,2021-09-21,2021-09-27,2021-09
CA-2021-107244,2021-09-07,2021-09-11,AG-10390,Consumer,United States,Los Angeles,California,West,FUR-FU-10002597,Furniture,Furnishings,19.76,4,0.0,8.2992,2021-09-07,2021-09-11,2021-09
CA-2019-100657,2019-11-02,2019-11-07,SW-20245,Consumer,United States,Troy,New York,East,FUR-CH-10003535,Furniture,Chairs,109.764,2,0.1,8.537199999999997,2019-11-02,2019-11-07,2019-11
CA-2021-129581,2021-12-11,2021-12-18,KN-16390,Corporate,United States,New Bedford,Massachusetts,East,TEC-PH-10001527,Technology,Phones,128.85000000000002,3,0.0,3.8654999999999973,2021-12-11,2021-12-18,2021-12
CA-2021-129028,2021-04-01,2021-04-03,GB-14530,Corporate,United States,Florence,South Carolina,South,FUR-FU-10004006,Furniture,Furnishings,127.94999999999999,3,0.0,21.751499999999986,2021-04-01,2021-04-03,2021-04
CA-2019-135580,2019-12-30,2020-01-03,CL-12565,Consumer,United States,Los Angeles,California,West,OFF-PA-10000595,Office Supplies,Paper,68.52,3,0.0,31.519199999999998,2019-12-30,2020-01-03,2019-12
CA-2019-135580,2019-12-30,2020-01-03,CL-12565,Consumer,United States,Los Angeles,California,West,OFF-ST-10000798,Office Supplies,Storage,74.94,3,0.0,14.238599999999995,2019-12-30,2020-01-03,2019-12
CA-2019-135580,2019-12-30,2020-01-03,CL-12565,Consumer,United States,Los Angeles,California,West,TEC-MA-10004002,Technology,Machines,2548.5600000000004,6,0.2,286.7129999999996,2019-12-30,2020-01-03,2019-12
CA-2019-135580,2019-12-30,2020-01-03,CL-12565,Consumer,United States,Los Angeles,California,West,OFF-EN-10003296,Office Supplies,Envelopes,271.44,3,0.0,122.148,2019-12-30,2020-01-03,2019-12
CA-2019-135580,2019-12-30,2020-01-03,CL-12565,Consumer,United States,Los Angeles,California,West,TEC-PH-10004345,Technology,Phones,287.88,3,0.2,35.985,2019-12-30,2020-01-03,2019-12
CA-2020-159016,2020-03-10,2020-03-11,KF-16285,Home Office,United States,Los Angeles,California,West,OFF-PA-10004405,Office Supplies,Paper,14.9,5,0.0,7.151999999999999,2020-03-10,2020-03-11,2020-03
CA-2020-159016,2020-03-10,2020-03-11,KF-16285,Home Office,United States,Los Angeles,California,West,TEC-PH-10002885,Technology,Phones,4158.912,8,0.2,363.90480000000025,2020-03-10,2020-03-11,2020-03
CA-2018-102652,2018-04-06,2018-04-12,AY-10555,Corporate,United States,Los Angeles,California,West,FUR-FU-10000747,Furniture,Furnishings,91.96,2,0.0,15.633199999999988,2018-04-06,2018-04-12,2018-04
CA-2018-102652,2018-04-06,2018-04-12,AY-10555,Corporate,United States,Los Angeles,California,West,FUR-FU-10001918,Furniture,Furnishings,33.11,7,0.0,12.912900000000004,2018-04-06,2018-04-12,2018-04
CA-2018-102652,2018-04-06,2018-04-12,AY-10555,Corporate,United States,Los Angeles,California,West,OFF-PA-10003309,Office Supplies,Paper,19.44,3,0.0,9.3312,2018-04-06,2018-04-12,2018-04
CA-2018-102652,2018-04-06,2018-04-12,AY-10555,Corporate,United States,Los Angeles,California,West,OFF-PA-10001977,Office Supplies,Paper,55.48,1,0.0,26.630399999999998,2018-04-06,2018-04-12,2018-04
CA-2018-152422,2018-10-05,2018-10-10,BD-11635,Consumer,United States,Columbus,Ohio,East,OFF-AP-10002892,Office Supplies,Appliances,91.92,5,0.2,11.489999999999991,2018-10-05,2018-10-10,2018-10
US-2020-156692,2020-08-13,2020-08-13,HG-15025,Consumer,United States,Kenner,Louisiana,South,OFF-AP-10002222,Office Supplies,Appliances,17.34,2,0.0,4.681800000000001,2020-08-13,2020-08-13,2020-08
US-2020-156692,2020-08-13,2020-08-13,HG-15025,Consumer,United States,Kenner,Louisiana,South,TEC-AC-10000158,Technology,Accessories,71.98,2,0.0,15.1158,2020-08-13,2020-08-13,2020-08
CA-2018-130869,2018-11-17,2018-11-21,CB-12025,Consumer,United States,Cedar Hill,Texas,Central,OFF-EN-10002600,Office Supplies,Envelopes,7.080000000000001,3,0.2,2.477999999999999,2018-11-17,2018-11-21,2018-11
US-2021-128832,2021-04-24,2021-04-27,LS-16945,Corporate,United States,Providence,Rhode Island,East,TEC-AC-10004855,Technology,Accessories,69.98,2,0.0,4.898600000000002,2021-04-24,2021-04-27,2021-04
CA-2021-139717,2021-08-24,2021-08-26,DM-13015,Consumer,United States,Lancaster,Ohio,East,OFF-AP-10000938,Office Supplies,Appliances,646.272,8,0.2,64.62719999999999,2021-08-24,2021-08-26,2021-08
CA-2021-139717,2021-08-24,2021-08-26,DM-13015,Consumer,United States,Lancaster,Ohio,East,OFF-PA-10002195,Office Supplies,Paper,10.368000000000002,2,0.2,3.7584,2021-08-24,2021-08-26,2021-08
CA-2021-136007,2021-02-23,2021-03-02,AC-10615,Corporate,United States,Seattle,Washington,West,OFF-FA-10002701,Office Supplies,Fasteners,8.4,5,0.0,0.33599999999999963,2021-02-23,2021-03-02,2021-02
CA-2021-136007,2021-02-23,2021-03-02,AC-10615,Corporate,United States,Seattle,Washington,West,TEC-PH-10003589,Technology,Phones,71.96,5,0.2,25.185999999999996,2021-02-23,2021-03-02,2021-02
CA-2020-157364,2020-11-19,2020-11-21,LT-17110,Consumer,United States,Jacksonville,North Carolina,South,OFF-AR-10003752,Office Supplies,Art,18.48,2,0.2,6.005999999999999,2020-11-19,2020-11-21,2020-11
US-2020-112970,2020-11-14,2020-11-15,TB-21250,Consumer,United States,Los Angeles,California,West,OFF-AR-10003829,Office Supplies,Art,9.84,3,0.0,2.853599999999999,2020-11-14,2020-11-15,2020-11
US-2021-152492,2021-07-06,2021-07-06,AH-10585,Consumer,United States,Miami,Florida,South,FUR-CH-10000155,Furniture,Chairs,239.24,1,0.2,23.924000000000007,2021-07-06,2021-07-06,2021-07
CA-2020-101168,2020-12-25,2021-01-01,SS-20140,Corporate,United States,Nashua,New Hampshire,East,FUR-FU-10003142,Furniture,Furnishings,21.12,4,0.0,6.547199999999998,2020-12-25,2021-01-01,2020-12
CA-2021-104010,2021-04-23,2021-04-25,TD-20995,Consumer,United States,New York City,New York,East,OFF-SU-10001218,Office Supplies,Supplies,54.900000000000006,5,0.0,15.372000000000003,2021-04-23,2021-04-25,2021-04
CA-2019-130253,2019-12-14,2019-12-18,PP-18955,Home Office,United States,Los Angeles,California,West,FUR-FU-10002963,Furniture,Furnishings,15.24,3,0.0,5.1815999999999995,2019-12-14,2019-12-18,2019-12
US-2019-155369,2019-04-19,2019-04-25,PG-18820,Consumer,United States,Carrollton,Texas,Central,OFF-AP-10002578,Office Supplies,Appliances,19.567999999999998,2,0.8,-52.833600000000004,2019-04-19,2019-04-25,2019-04
US-2019-155369,2019-04-19,2019-04-25,PG-18820,Consumer,United States,Carrollton,Texas,Central,OFF-BI-10003925,Office Supplies,Binders,310.39199999999994,4,0.8,-512.1468000000002,2019-04-19,2019-04-25,2019-04
CA-2020-131205,2020-09-04,2020-09-08,AA-10645,Consumer,United States,Georgetown,Kentucky,South,FUR-FU-10003347,Furniture,Furnishings,42.599999999999994,3,0.0,16.614,2020-09-04,2020-09-08,2020-09
CA-2020-131205,2020-09-04,2020-09-08,AA-10645,Consumer,United States,Georgetown,Kentucky,South,OFF-BI-10000315,Office Supplies,Binders,113.94,6,0.0,54.691199999999995,2020-09-04,2020-09-08,2020-09
CA-2020-131205,2020-09-04,2020-09-08,AA-10645,Consumer,United States,Georgetown,Kentucky,South,OFF-ST-10002583,Office Supplies,Storage,129.92,4,0.0,5.196799999999996,2020-09-04,2020-09-08,2020-09
CA-2020-131205,2020-09-04,2020-09-08,AA-10645,Consumer,United States,Georgetown,Kentucky,South,OFF-AR-10003469,Office Supplies,Art,5.28,3,0.0,2.5343999999999998,2020-09-04,2020-09-08,2020-09
CA-2021-122364,2021-09-24,2021-09-29,FA-14230,Corporate,United States,Los Angeles,California,West,TEC-PH-10001817,Technology,Phones,859.2,3,0.2,75.18000000000006,2021-09-24,2021-09-29,2021-09
CA-2021-122364,2021-09-24,2021-09-29,FA-14230,Corporate,United States,Los Angeles,California,West,TEC-MA-10001031,Technology,Machines,506.28,3,0.2,177.19799999999998,2021-09-24,2021-09-29,2021-09
CA-2020-117912,2020-02-04,2020-02-08,TB-21520,Consumer,United States,Sierra Vista,Arizona,West,FUR-FU-10002088,Furniture,Furnishings,14.368000000000002,2,0.2,3.9512,2020-02-04,2020-02-08,2020-02
CA-2021-145702,2021-05-19,2021-05-24,AH-10075,Corporate,United States,Knoxville,Tennessee,South,FUR-CH-10001482,Furniture,Chairs,314.352,3,0.2,-35.36460000000001,2021-05-19,2021-05-24,2021-05
CA-2021-145702,2021-05-19,2021-05-24,AH-10075,Corporate,United States,Knoxville,Tennessee,South,OFF-PA-10001526,Office Supplies,Paper,27.888,7,0.2,10.1094,2021-05-19,2021-05-24,2021-05
CA-2019-113215,2019-09-03,2019-09-08,CP-12085,Corporate,United States,Tucson,Arizona,West,FUR-FU-10002937,Furniture,Furnishings,238.15200000000004,3,0.2,89.30699999999999,2019-09-03,2019-09-08,2019-09
CA-2020-154662,2020-06-09,2020-06-16,BF-11215,Home Office,United States,Minneapolis,Minnesota,Central,FUR-TA-10001771,Furniture,Tables,692.9399999999999,3,0.0,173.235,2020-06-09,2020-06-16,2020-06
CA-2019-105571,2019-11-07,2019-11-11,CP-12340,Corporate,United States,Miami,Florida,South,OFF-BI-10003305,Office Supplies,Binders,16.146000000000004,9,0.7,-12.916800000000002,2019-11-07,2019-11-11,2019-11
CA-2019-105571,2019-11-07,2019-11-11,CP-12340,Corporate,United States,Miami,Florida,South,OFF-BI-10001359,Office Supplies,Binders,1345.4850000000001,5,0.7,-1031.5385,2019-11-07,2019-11-11,2019-11
CA-2020-152765,2020-06-15,2020-06-18,LS-17245,Consumer,United States,Houston,Texas,Central,OFF-PA-10000483,Office Supplies,Paper,173.48800000000003,7,0.2,54.21499999999998,2020-06-15,2020-06-18,2020-06
CA-2019-153878,2019-04-25,2019-04-30,TS-21655,Consumer,United States,Milwaukee,Wisconsin,Central,OFF-AR-10000658,Office Supplies,Art,57.75,5,0.0,16.17,2019-04-25,2019-04-30,2019-04
CA-2019-153878,2019-04-25,2019-04-30,TS-21655,Consumer,United States,Milwaukee,Wisconsin,Central,OFF-AP-10001205,Office Supplies,Appliances,272.4,5,0.0,76.27200000000002,2019-04-25,2019-04-30,2019-04
CA-2020-124016,2020-09-23,2020-09-26,JS-15940,Home Office,United States,Lancaster,Ohio,East,OFF-PA-10002586,Office Supplies,Paper,11.952000000000002,3,0.2,4.0338,2020-09-23,2020-09-26,2020-09
CA-2020-124016,2020-09-23,2020-09-26,JS-15940,Home Office,United States,Lancaster,Ohio,East,FUR-FU-10004963,Furniture,Furnishings,28.0,4,0.2,7.700000000000003,2020-09-23,2020-09-26,2020-09
CA-2020-124016,2020-09-23,2020-09-26,JS-15940,Home Office,United States,Lancaster,Ohio,East,OFF-BI-10002071,Office Supplies,Binders,12.201,7,0.7,-9.760799999999996,2020-09-23,2020-09-26,2020-09
CA-2020-113551,2020-08-18,2020-08-20,NF-18385,Consumer,United States,Edinburg,Texas,Central,OFF-BI-10001617,Office Supplies,Binders,2.0679999999999996,1,0.8,-3.4122000000000003,2020-08-18,2020-08-20,2020-08
CA-2020-113551,2020-08-18,2020-08-20,NF-18385,Consumer,United States,Edinburg,Texas,Central,OFF-PA-10004665,Office Supplies,Paper,83.84,8,0.2,30.391999999999996,2020-08-18,2020-08-20,2020-08
CA-2018-107524,2018-03-02,2018-03-08,KN-16705,Home Office,United States,New York City,New York,East,OFF-EN-10001990,Office Supplies,Envelopes,11.36,2,0.0,5.339199999999999,2018-03-02,2018-03-08,2018-03
CA-2018-107524,2018-03-02,2018-03-08,KN-16705,Home Office,United States,New York City,New York,East,OFF-PA-10000587,Office Supplies,Paper,36.4,5,0.0,17.472,2018-03-02,2018-03-08,2018-03
CA-2018-138072,2018-12-30,2019-01-03,GA-14725,Consumer,United States,Philadelphia,Pennsylvania,East,TEC-AC-10004859,Technology,Accessories,27.968000000000004,2,0.2,6.992000000000001,2018-12-30,2019-01-03,2018-12
CA-2019-134201,2019-04-10,2019-04-16,EH-14125,Home Office,United States,Rochester,New York,East,OFF-ST-10001476,Office Supplies,Storage,142.04,4,0.0,38.35080000000001,2019-04-10,2019-04-16,2019-04
CA-2019-134201,2019-04-10,2019-04-16,EH-14125,Home Office,United States,Rochester,New York,East,OFF-AR-10002804,Office Supplies,Art,14.669999999999998,3,0.0,6.0147,2019-04-10,2019-04-16,2019-04
CA-2019-111780,2019-12-25,2019-12-30,RA-19285,Consumer,United States,San Diego,California,West,TEC-CO-10004202,Technology,Copiers,1199.96,5,0.2,224.99249999999995,2019-12-25,2019-12-30,2019-12
